Points,100m,110mH,200m,300m,400m,400mH,4x100m,4x200m,4x400m,600m,800m,1000m,1500m,Mile,2000m,2000m SC,3000m,3000m SC,2 Miles,5000m,10000m,10 km,15 km,10 Miles,20 km,HM,25 km,30 km,Marathon,100 km
242,13.86,20.17,28.59,45.7,63.6,74.44,55.5,115.48,264.61,105.32,147.03,192.53,307.85,331.96,422.66,506.19,667.68,783.2,719.26,1144.85,2470.41,2473.0,3810.0,4106.0,5176.0,5479.0,6644.0,8173.0,12040.0,36890.0
241,13.87,20.19,28.61,45.72,63.63,74.49,55.53,115.54,264.75,105.37,147.11,192.62,308.01,332.13,422.88,506.51,668.03,783.69,719.64,1145.46,2471.82,2474.0,3812.0,4109.0,5179.0,5482.0,6648.0,8178.0,12047.0,36914.0
240,13.87,20.2,28.62,45.74,63.66,74.53,55.56,115.6,264.89,105.42,147.18,192.72,308.17,332.31,423.09,506.83,668.39,784.18,720.03,1146.07,2473.23,2476.0,3814.0,4111.0,5182.0,5486.0,6652.0,8182.0,12055.0,36939.0
239,13.88,20.21,28.64,45.77,63.7,74.57,55.59,115.66,265.04,105.48,147.25,192.82,308.33,332.48,423.31,507.15,668.75,784.68,720.41,1146.68,2474.64,2477.0,3816.0,4113.0,5185.0,5489.0,6656.0,8187.0,12062.0,36963.0
238,13.89,20.22,28.65,45.79,63.73,74.62,55.62,115.72,265.18,105.53,147.32,192.92,308.49,332.65,423.53,507.47,669.11,785.17,720.8,1147.3,2476.05,2478.0,3818.0,4116.0,5188.0,5492.0,6660.0,8192.0,12070.0,36987.0
237,13.89,20.23,28.66,45.81,63.76,74.66,55.65,115.78,265.33,105.58,147.4,193.02,308.65,332.82,423.75,507.79,669.47,785.66,721.18,1147.91,2477.47,2480.0,3821.0,4118.0,5191.0,5495.0,6664.0,8197.0,12077.0,37012.0
236,13.9,20.24,28.68,45.84,63.79,74.7,55.68,115.84,265.47,105.64,147.47,193.12,308.81,333.0,423.97,508.11,669.83,786.16,721.57,1148.53,2478.89,2481.0,3823.0,4121.0,5194.0,5498.0,6668.0,8202.0,12084.0,37036.0
235,13.91,20.26,28.69,45.86,63.82,74.75,55.71,115.9,265.62,105.69,147.54,193.22,308.97,333.17,424.19,508.43,670.19,786.65,721.96,1149.15,2480.31,2483.0,3825.0,4123.0,5197.0,5502.0,6672.0,8207.0,12092.0,37061.0
234,13.91,20.27,28.71,45.89,63.86,74.79,55.74,115.96,265.76,105.74,147.62,193.32,309.13,333.35,424.41,508.75,670.55,787.15,722.35,1149.77,2481.74,2484.0,3827.0,4125.0,5200.0,5505.0,6676.0,8212.0,12099.0,37085.0
233,13.92,20.28,28.72,45.91,63.89,74.84,55.77,116.02,265.91,105.8,147.69,193.42,309.3,333.52,424.64,509.08,670.91,787.65,722.74,1150.39,2483.17,2485.0,3829.0,4128.0,5203.0,5508.0,6680.0,8217.0,12107.0,37110.0
232,13.93,20.29,28.74,45.94,63.92,74.88,55.79,116.08,266.05,105.85,147.76,193.52,309.46,333.7,424.86,509.4,671.28,788.15,723.13,1151.01,2484.6,2487.0,3832.0,4130.0,5206.0,5511.0,6684.0,8222.0,12114.0,37135.0
231,13.93,20.3,28.75,45.96,63.95,74.93,55.82,116.14,266.2,105.91,147.84,193.62,309.62,333.87,425.08,509.73,671.64,788.65,723.52,1151.63,2486.04,2488.0,3834.0,4133.0,5209.0,5515.0,6688.0,8227.0,12122.0,37159.0
230,13.94,20.32,28.77,45.98,63.99,74.97,55.85,116.2,266.35,105.96,147.91,193.72,309.78,334.05,425.3,510.05,672.0,789.15,723.92,1152.26,2487.48,2490.0,3836.0,4135.0,5212.0,5518.0,6692.0,8232.0,12129.0,37184.0
229,13.95,20.33,28.78,46.01,64.02,75.02,55.88,116.26,266.49,106.02,147.99,193.82,309.95,334.22,425.53,510.38,672.37,789.65,724.31,1152.88,2488.92,2491.0,3838.0,4138.0,5216.0,5521.0,6696.0,8237.0,12137.0,37209.0
228,13.95,20.34,28.8,46.03,64.05,75.06,55.91,116.32,266.64,106.07,148.06,193.92,310.11,334.4,425.75,510.71,672.74,790.15,724.7,1153.51,2490.36,2493.0,3841.0,4140.0,5219.0,5524.0,6700.0,8242.0,12144.0,37234.0
227,13.96,20.35,28.81,46.06,64.08,75.11,55.94,116.38,266.79,106.12,148.14,194.02,310.28,334.58,425.98,511.03,673.1,790.66,725.1,1154.14,2491.81,2494.0,3843.0,4142.0,5222.0,5528.0,6704.0,8247.0,12152.0,37259.0
226,13.97,20.36,28.83,46.08,64.12,75.15,55.97,116.44,266.94,106.18,148.21,194.12,310.44,334.75,426.2,511.36,673.47,791.16,725.5,1154.77,2493.26,2496.0,3845.0,4145.0,5225.0,5531.0,6708.0,8252.0,12160.0,37284.0
225,13.97,20.38,28.84,46.11,64.15,75.2,56.0,116.5,267.09,106.23,148.29,194.22,310.61,334.93,426.43,511.69,673.84,791.67,725.89,1155.4,2494.72,2497.0,3847.0,4147.0,5228.0,5534.0,6712.0,8257.0,12167.0,37309.0
224,13.98,20.39,28.85,46.13,64.18,75.24,56.03,116.56,267.24,106.29,148.36,194.33,310.77,335.11,426.65,512.02,674.21,792.18,726.29,1156.03,2496.17,2498.0,3850.0,4150.0,5231.0,5538.0,6716.0,8262.0,12175.0,37334.0
223,13.99,20.4,28.87,46.16,64.22,75.29,56.06,116.62,267.38,106.34,148.44,194.43,310.94,335.29,426.88,512.35,674.58,792.69,726.69,1156.67,2497.64,2500.0,3852.0,4152.0,5234.0,5541.0,6720.0,8267.0,12183.0,37359.0
222,13.99,20.41,28.88,46.18,64.25,75.33,56.09,116.69,267.53,106.4,148.51,194.53,311.1,335.47,427.1,512.68,674.95,793.2,727.09,1157.31,2499.1,2501.0,3854.0,4155.0,5237.0,5544.0,6724.0,8272.0,12190.0,37384.0
221,14.0,20.42,28.9,46.21,64.28,75.38,56.12,116.75,267.68,106.46,148.59,194.63,311.27,335.65,427.33,513.01,675.32,793.71,727.49,1157.94,2500.57,2503.0,3856.0,4157.0,5240.0,5548.0,6728.0,8277.0,12198.0,37410.0
220,14.01,20.44,28.91,46.23,64.32,75.42,56.15,116.81,267.83,106.51,148.66,194.74,311.44,335.83,427.56,513.35,675.7,794.22,727.89,1158.58,2502.04,2504.0,3859.0,4160.0,5244.0,5551.0,6732.0,8282.0,12206.0,37435.0
219,14.01,20.45,28.93,46.26,64.35,75.47,56.18,116.87,267.98,106.57,148.74,194.84,311.6,336.01,427.79,513.68,676.07,794.74,728.3,1159.22,2503.51,2506.0,3861.0,4162.0,5247.0,5554.0,6736.0,8288.0,12213.0,37460.0
218,14.02,20.46,28.94,46.28,64.38,75.51,56.21,116.93,268.14,106.62,148.81,194.94,311.77,336.19,428.02,514.02,676.45,795.25,728.7,1159.86,2504.99,2507.0,3863.0,4165.0,5250.0,5558.0,6740.0,8293.0,12221.0,37486.0
217,14.03,20.47,28.96,46.31,64.42,75.56,56.24,117.0,268.29,106.68,148.89,195.05,311.94,336.37,428.25,514.35,676.82,795.77,729.1,1160.51,2506.47,2509.0,3866.0,4167.0,5253.0,5561.0,6744.0,8298.0,12229.0,37511.0
216,14.03,20.48,28.97,46.33,64.45,75.61,56.28,117.06,268.44,106.73,148.97,195.15,312.11,336.55,428.48,514.69,677.2,796.28,729.51,1161.15,2507.96,2510.0,3868.0,4170.0,5256.0,5564.0,6749.0,8303.0,12237.0,37537.0
215,14.04,20.5,28.99,46.36,64.48,75.65,56.31,117.12,268.59,106.79,149.04,195.25,312.28,336.73,428.71,515.02,677.57,796.8,729.91,1161.8,2509.44,2512.0,3870.0,4172.0,5259.0,5568.0,6753.0,8308.0,12244.0,37563.0
214,14.05,20.51,29.0,46.38,64.52,75.7,56.34,117.18,268.74,106.85,149.12,195.36,312.45,336.91,428.94,515.36,677.95,797.32,730.32,1162.45,2510.94,2513.0,3873.0,4175.0,5263.0,5571.0,6757.0,8313.0,12252.0,37588.0
213,14.05,20.52,29.02,46.41,64.55,75.74,56.37,117.25,268.9,106.9,149.2,195.46,312.62,337.1,429.17,515.7,678.33,797.84,730.73,1163.09,2512.43,2515.0,3875.0,4177.0,5266.0,5574.0,6761.0,8318.0,12260.0,37614.0
212,14.06,20.53,29.03,46.43,64.59,75.79,56.4,117.31,269.05,106.96,149.27,195.57,312.79,337.28,429.4,516.04,678.71,798.37,731.14,1163.75,2513.93,2516.0,3877.0,4180.0,5269.0,5578.0,6765.0,8324.0,12268.0,37640.0
211,14.07,20.55,29.05,46.46,64.62,75.84,56.43,117.37,269.2,107.02,149.35,195.67,312.96,337.46,429.64,516.38,679.09,798.89,731.55,1164.4,2515.43,2518.0,3880.0,4182.0,5272.0,5581.0,6769.0,8329.0,12276.0,37666.0
210,14.08,20.56,29.07,46.48,64.65,75.88,56.46,117.43,269.36,107.07,149.43,195.78,313.13,337.65,429.87,516.72,679.47,799.41,731.96,1165.05,2516.94,2519.0,3882.0,4185.0,5275.0,5585.0,6774.0,8334.0,12284.0,37692.0
209,14.08,20.57,29.08,46.51,64.69,75.93,56.49,117.5,269.51,107.13,149.51,195.88,313.3,337.83,430.1,517.06,679.86,799.94,732.37,1165.71,2518.45,2521.0,3884.0,4187.0,5279.0,5588.0,6778.0,8339.0,12292.0,37718.0
208,14.09,20.58,29.1,46.53,64.72,75.98,56.52,117.56,269.66,107.19,149.58,195.99,313.47,338.01,430.34,517.4,680.24,800.47,732.78,1166.36,2519.96,2522.0,3887.0,4190.0,5282.0,5591.0,6782.0,8345.0,12299.0,37744.0
207,14.1,20.6,29.11,46.56,64.76,76.02,56.55,117.62,269.82,107.25,149.66,196.09,313.64,338.2,430.57,517.75,680.63,800.99,733.2,1167.02,2521.47,2524.0,3889.0,4192.0,5285.0,5595.0,6786.0,8350.0,12307.0,37770.0
206,14.1,20.61,29.13,46.59,64.79,76.07,56.59,117.69,269.97,107.3,149.74,196.2,313.82,338.39,430.81,518.09,681.01,801.52,733.61,1167.68,2522.99,2525.0,3891.0,4195.0,5288.0,5598.0,6790.0,8355.0,12315.0,37796.0
205,14.11,20.62,29.14,46.61,64.83,76.12,56.62,117.75,270.13,107.36,149.82,196.31,313.99,338.57,431.04,518.44,681.4,802.06,734.03,1168.34,2524.52,2527.0,3894.0,4197.0,5292.0,5602.0,6795.0,8360.0,12323.0,37822.0
204,14.12,20.63,29.16,46.64,64.86,76.17,56.65,117.82,270.29,107.42,149.9,196.41,314.16,338.76,431.28,518.78,681.78,802.59,734.45,1169.01,2526.05,2528.0,3896.0,4200.0,5295.0,5605.0,6799.0,8366.0,12331.0,37849.0
203,14.12,20.65,29.17,46.66,64.89,76.21,56.68,117.88,270.44,107.48,149.98,196.52,314.34,338.95,431.52,519.13,682.17,803.12,734.86,1169.67,2527.58,2530.0,3899.0,4203.0,5298.0,5609.0,6803.0,8371.0,12339.0,37875.0
202,14.13,20.66,29.19,46.69,64.93,76.26,56.71,117.94,270.6,107.53,150.05,196.63,314.51,339.13,431.76,519.48,682.56,803.66,735.28,1170.34,2529.11,2531.0,3901.0,4205.0,5301.0,5612.0,6808.0,8376.0,12347.0,37901.0
201,14.14,20.67,29.2,46.71,64.96,76.31,56.74,118.01,270.76,107.59,150.13,196.73,314.69,339.32,432.0,519.82,682.95,804.19,735.7,1171.01,2530.65,2533.0,3903.0,4208.0,5305.0,5616.0,6812.0,8382.0,12355.0,37928.0
200,14.15,20.69,29.22,46.74,65.0,76.36,56.77,118.07,270.91,107.65,150.21,196.84,314.86,339.51,432.23,520.17,683.34,804.73,736.13,1171.68,2532.19,2534.0,3906.0,4210.0,5308.0,5619.0,6816.0,8387.0,12364.0,37955.0
199,14.15,20.7,29.24,46.77,65.03,76.4,56.81,118.14,271.07,107.71,150.29,196.95,315.04,339.7,432.47,520.52,683.74,805.27,736.55,1172.35,2533.74,2536.0,3908.0,4213.0,5311.0,5623.0,6820.0,8392.0,12372.0,37981.0
198,14.16,20.71,29.25,46.79,65.07,76.45,56.84,118.2,271.23,107.77,150.37,197.06,315.21,339.89,432.71,520.87,684.13,805.81,736.97,1173.02,2535.29,2537.0,3911.0,4216.0,5315.0,5626.0,6825.0,8398.0,12380.0,38008.0
197,14.17,20.72,29.27,46.82,65.1,76.5,56.87,118.27,271.39,107.83,150.45,197.17,315.39,340.08,432.96,521.23,684.52,806.35,737.4,1173.7,2536.84,2539.0,3913.0,4218.0,5318.0,5630.0,6829.0,8403.0,12388.0,38035.0
196,14.17,20.74,29.28,46.85,65.14,76.55,56.9,118.33,271.55,107.89,150.53,197.28,315.57,340.27,433.2,521.58,684.92,806.89,737.82,1174.37,2538.4,2540.0,3915.0,4221.0,5321.0,5633.0,6833.0,8409.0,12396.0,38062.0
195,14.18,20.75,29.3,46.87,65.18,76.6,56.93,118.4,271.71,107.94,150.61,197.38,315.74,340.46,433.44,521.93,685.31,807.44,738.25,1175.05,2539.96,2542.0,3918.0,4223.0,5325.0,5637.0,6838.0,8414.0,12404.0,38088.0
194,14.19,20.76,29.32,46.9,65.21,76.65,56.97,118.47,271.87,108.0,150.69,197.49,315.92,340.65,433.68,522.29,685.71,807.98,738.67,1175.73,2541.53,2544.0,3920.0,4226.0,5328.0,5640.0,6842.0,8419.0,12412.0,38115.0
193,14.2,20.78,29.33,46.93,65.25,76.69,57.0,118.53,272.03,108.06,150.77,197.6,316.1,340.84,433.93,522.64,686.11,808.53,739.1,1176.41,2543.1,2545.0,3923.0,4229.0,5331.0,5644.0,6846.0,8425.0,12421.0,38143.0
192,14.2,20.79,29.35,46.95,65.28,76.74,57.03,118.6,272.19,108.12,150.86,197.71,316.28,341.03,434.17,523.0,686.51,809.08,739.53,1177.1,2544.68,2547.0,3925.0,4231.0,5335.0,5648.0,6851.0,8430.0,12429.0,38170.0
191,14.21,20.8,29.36,46.98,65.32,76.79,57.06,118.66,272.35,108.18,150.94,197.82,316.46,341.23,434.41,523.35,686.91,809.63,739.96,1177.78,2546.25,2548.0,3928.0,4234.0,5338.0,5651.0,6855.0,8436.0,12437.0,38197.0
190,14.22,20.81,29.38,47.01,65.35,76.84,57.1,118.73,272.51,108.24,151.02,197.93,316.64,341.42,434.66,523.71,687.31,810.18,740.4,1178.47,2547.84,2550.0,3930.0,4237.0,5341.0,5655.0,6860.0,8441.0,12446.0,38224.0
189,14.22,20.83,29.4,47.03,65.39,76.89,57.13,118.8,272.67,108.3,151.1,198.05,316.82,341.62,434.9,524.07,687.71,810.73,740.83,1179.16,2549.42,2551.0,3933.0,4239.0,5345.0,5658.0,6864.0,8447.0,12454.0,38251.0
188,14.23,20.84,29.41,47.06,65.43,76.94,57.16,118.86,272.83,108.36,151.18,198.16,317.0,341.81,435.15,524.43,688.12,811.29,741.26,1179.85,2551.01,2553.0,3935.0,4242.0,5348.0,5662.0,6868.0,8452.0,12462.0,38279.0
187,14.24,20.85,29.43,47.09,65.46,76.99,57.19,118.93,273.0,108.42,151.26,198.27,317.18,342.0,435.4,524.79,688.52,811.84,741.7,1180.54,2552.61,2555.0,3937.0,4245.0,5352.0,5665.0,6873.0,8458.0,12471.0,38306.0
186,14.25,20.87,29.44,47.11,65.5,77.04,57.23,119.0,273.16,108.48,151.35,198.38,317.36,342.2,435.65,525.16,688.93,812.4,742.14,1181.24,2554.21,2556.0,3940.0,4247.0,5355.0,5669.0,6877.0,8463.0,12479.0,38334.0
185,14.25,20.88,29.46,47.14,65.53,77.09,57.26,119.07,273.32,108.54,151.43,198.49,317.54,342.4,435.9,525.52,689.33,812.96,742.57,1181.94,2555.81,2558.0,3942.0,4250.0,5358.0,5673.0,6882.0,8469.0,12487.0,38362.0
184,14.26,20.89,29.48,47.17,65.57,77.14,57.29,119.13,273.49,108.6,151.51,198.6,317.72,342.59,436.14,525.88,689.74,813.52,743.01,1182.63,2557.42,2559.0,3945.0,4253.0,5362.0,5676.0,6886.0,8475.0,12496.0,38389.0
183,14.27,20.91,29.49,47.2,65.61,77.19,57.33,119.2,273.65,108.66,151.59,198.72,317.91,342.79,436.39,526.25,690.15,814.08,743.45,1183.33,2559.03,2561.0,3947.0,4255.0,5365.0,5680.0,6891.0,8480.0,12504.0,38417.0
182,14.28,20.92,29.51,47.22,65.64,77.24,57.36,119.27,273.82,108.73,151.68,198.83,318.09,342.99,436.65,526.61,690.56,814.64,743.89,1184.04,2560.65,2563.0,3950.0,4258.0,5369.0,5684.0,6895.0,8486.0,12513.0,38445.0
181,14.28,20.93,29.53,47.25,65.68,77.29,57.39,119.34,273.98,108.79,151.76,198.94,318.28,343.18,436.9,526.98,690.97,815.21,744.34,1184.74,2562.27,2564.0,3953.0,4261.0,5372.0,5687.0,6900.0,8491.0,12521.0,38473.0
180,14.29,20.95,29.54,47.28,65.72,77.34,57.43,119.4,274.15,108.85,151.84,199.06,318.46,343.38,437.15,527.35,691.38,815.78,744.78,1185.45,2563.9,2566.0,3955.0,4264.0,5376.0,5691.0,6904.0,8497.0,12530.0,38501.0
179,14.3,20.96,29.56,47.3,65.75,77.39,57.46,119.47,274.32,108.91,151.93,199.17,318.64,343.58,437.4,527.72,691.8,816.34,745.23,1186.15,2565.53,2567.0,3958.0,4266.0,5379.0,5695.0,6909.0,8503.0,12538.0,38529.0
178,14.31,20.97,29.58,47.33,65.79,77.44,57.49,119.54,274.48,108.97,152.01,199.28,318.83,343.78,437.65,528.09,692.21,816.91,745.67,1186.86,2567.16,2569.0,3960.0,4269.0,5383.0,5698.0,6913.0,8508.0,12547.0,38557.0
177,14.31,20.99,29.59,47.36,65.83,77.49,57.53,119.61,274.65,109.03,152.1,199.4,319.02,343.98,437.91,528.46,692.63,817.49,746.12,1187.58,2568.8,2571.0,3963.0,4272.0,5386.0,5702.0,6918.0,8514.0,12555.0,38585.0
176,14.32,21.0,29.61,47.39,65.87,77.54,57.56,119.68,274.82,109.1,152.18,199.51,319.2,344.18,438.16,528.83,693.04,818.06,746.57,1188.29,2570.45,2572.0,3965.0,4275.0,5390.0,5706.0,6923.0,8520.0,12564.0,38614.0
175,14.33,21.02,29.63,47.42,65.9,77.59,57.6,119.75,274.99,109.16,152.27,199.63,319.39,344.39,438.42,529.2,693.46,818.63,747.02,1189.01,2572.09,2574.0,3968.0,4277.0,5393.0,5710.0,6927.0,8525.0,12573.0,38642.0
174,14.34,21.03,29.64,47.44,65.94,77.64,57.63,119.82,275.16,109.22,152.35,199.74,319.58,344.59,438.68,529.58,693.88,819.21,747.47,1189.73,2573.75,2576.0,3970.0,4280.0,5397.0,5713.0,6932.0,8531.0,12581.0,38671.0
173,14.34,21.04,29.66,47.47,65.98,77.69,57.66,119.89,275.33,109.28,152.44,199.86,319.77,344.79,438.93,529.95,694.3,819.79,747.92,1190.45,2575.41,2577.0,3973.0,4283.0,5400.0,5717.0,6936.0,8537.0,12590.0,38699.0
172,14.35,21.06,29.68,47.5,66.02,77.75,57.7,119.96,275.5,109.35,152.52,199.98,319.95,344.99,439.19,530.33,694.72,820.37,748.38,1191.17,2577.07,2579.0,3976.0,4286.0,5404.0,5721.0,6941.0,8543.0,12599.0,38728.0
171,14.36,21.07,29.69,47.53,66.05,77.8,57.73,120.03,275.67,109.41,152.61,200.09,320.14,345.2,439.45,530.71,695.14,820.95,748.83,1191.89,2578.74,2581.0,3978.0,4289.0,5407.0,5725.0,6946.0,8548.0,12607.0,38757.0
170,14.37,21.08,29.71,47.56,66.09,77.85,57.77,120.1,275.84,109.47,152.69,200.21,320.33,345.4,439.71,531.08,695.57,821.53,749.29,1192.62,2580.41,2582.0,3981.0,4291.0,5411.0,5729.0,6950.0,8554.0,12616.0,38785.0
169,14.38,21.1,29.73,47.59,66.13,77.9,57.8,120.17,276.01,109.54,152.78,200.33,320.52,345.61,439.97,531.46,695.99,822.11,749.75,1193.35,2582.09,2584.0,3983.0,4294.0,5415.0,5732.0,6955.0,8560.0,12625.0,38814.0
168,14.38,21.11,29.74,47.61,66.17,77.95,57.84,120.24,276.18,109.6,152.87,200.44,320.72,345.81,440.23,531.85,696.42,822.7,750.21,1194.08,2583.77,2586.0,3986.0,4297.0,5418.0,5736.0,6960.0,8566.0,12634.0,38843.0
167,14.39,21.13,29.76,47.64,66.21,78.01,57.87,120.31,276.35,109.66,152.95,200.56,320.91,346.02,440.49,532.23,696.85,823.29,750.67,1194.81,2585.46,2587.0,3989.0,4300.0,5422.0,5740.0,6964.0,8572.0,12643.0,38872.0
166,14.4,21.14,29.78,47.67,66.24,78.06,57.91,120.38,276.52,109.73,153.04,200.68,321.1,346.22,440.75,532.61,697.28,823.88,751.13,1195.55,2587.15,2589.0,3991.0,4303.0,5425.0,5744.0,6969.0,8578.0,12651.0,38902.0
165,14.41,21.15,29.8,47.7,66.28,78.11,57.94,120.45,276.7,109.79,153.13,200.8,321.29,346.43,441.02,532.99,697.71,824.47,751.59,1196.28,2588.85,2591.0,3994.0,4306.0,5429.0,5748.0,6974.0,8584.0,12660.0,38931.0
164,14.41,21.17,29.81,47.73,66.32,78.16,57.98,120.52,276.87,109.86,153.22,200.92,321.49,346.64,441.28,533.38,698.14,825.06,752.06,1197.02,2590.55,2592.0,3997.0,4308.0,5433.0,5751.0,6979.0,8589.0,12669.0,38960.0
163,14.42,21.18,29.83,47.76,66.36,78.22,58.01,120.59,277.05,109.92,153.3,201.04,321.68,346.85,441.54,533.77,698.57,825.66,752.52,1197.77,2592.26,2594.0,3999.0,4311.0,5436.0,5755.0,6983.0,8595.0,12678.0,38990.0
162,14.43,21.2,29.85,47.79,66.4,78.27,58.05,120.67,277.22,109.99,153.39,201.16,321.87,347.06,441.81,534.15,699.01,826.26,752.99,1198.51,2593.97,2596.0,4002.0,4314.0,5440.0,5759.0,6988.0,8601.0,12687.0,39019.0
161,14.44,21.21,29.87,47.82,66.44,78.32,58.08,120.74,277.4,110.05,153.48,201.28,322.07,347.27,442.08,534.54,699.44,826.86,753.46,1199.26,2595.69,2598.0,4005.0,4317.0,5444.0,5763.0,6993.0,8607.0,12696.0,39049.0
160,14.45,21.22,29.88,47.84,66.48,78.38,58.12,120.81,277.57,110.12,153.57,201.4,322.26,347.48,442.34,534.93,699.88,827.46,753.93,1200.0,2597.42,2599.0,4007.0,4320.0,5447.0,5767.0,6998.0,8613.0,12705.0,39078.0
159,14.45,21.24,29.9,47.87,66.52,78.43,58.15,120.88,277.75,110.18,153.66,201.52,322.46,347.69,442.61,535.33,700.32,828.06,754.4,1200.76,2599.15,2601.0,4010.0,4323.0,5451.0,5771.0,7002.0,8619.0,12714.0,39108.0
158,14.46,21.25,29.92,47.9,66.56,78.48,58.19,120.96,277.93,110.25,153.75,201.64,322.66,347.9,442.88,535.72,700.76,828.66,754.88,1201.51,2600.88,2603.0,4013.0,4326.0,5455.0,5775.0,7007.0,8625.0,12723.0,39138.0
157,14.47,21.27,29.94,47.93,66.59,78.54,58.22,121.03,278.1,110.31,153.84,201.76,322.86,348.11,443.15,536.11,701.2,829.27,755.35,1202.27,2602.62,2604.0,4015.0,4329.0,5459.0,5779.0,7012.0,8631.0,12732.0,39168.0
156,14.48,21.28,29.95,47.96,66.63,78.59,58.26,121.1,278.28,110.38,153.93,201.88,323.05,348.33,443.42,536.51,701.64,829.88,755.83,1203.02,2604.37,2606.0,4018.0,4332.0,5462.0,5783.0,7017.0,8637.0,12742.0,39198.0
155,14.49,21.3,29.97,47.99,66.67,78.65,58.3,121.18,278.46,110.44,154.02,202.01,323.25,348.54,443.69,536.9,702.09,830.49,756.31,1203.78,2606.12,2608.0,4021.0,4335.0,5466.0,5787.0,7022.0,8644.0,12751.0,39228.0
154,14.49,21.31,29.99,48.02,66.71,78.7,58.33,121.25,278.64,110.51,154.11,202.13,323.45,348.76,443.97,537.3,702.53,831.1,756.79,1204.55,2607.88,2610.0,4024.0,4338.0,5470.0,5791.0,7027.0,8650.0,12760.0,39259.0
153,14.5,21.33,30.01,48.05,66.75,78.76,58.37,121.32,278.82,110.58,154.2,202.25,323.65,348.97,444.24,537.7,702.98,831.71,757.27,1205.31,2609.64,2611.0,4026.0,4341.0,5474.0,5795.0,7032.0,8656.0,12769.0,39289.0
152,14.51,21.34,30.02,48.08,66.79,78.81,58.41,121.4,279.0,110.64,154.29,202.37,323.85,349.19,444.51,538.1,703.43,832.33,757.75,1206.08,2611.41,2613.0,4029.0,4344.0,5477.0,5799.0,7037.0,8662.0,12778.0,39319.0
151,14.52,21.36,30.04,48.11,66.83,78.87,58.44,121.47,279.18,110.71,154.38,202.5,324.05,349.41,444.79,538.5,703.88,832.95,758.24,1206.85,2613.18,2615.0,4032.0,4347.0,5481.0,5803.0,7041.0,8668.0,12788.0,39350.0
150,14.53,21.37,30.06,48.14,66.87,78.92,58.48,121.55,279.36,110.78,154.47,202.62,324.26,349.62,445.06,538.91,704.33,833.57,758.72,1207.63,2614.96,2617.0,4035.0,4350.0,5485.0,5807.0,7046.0,8674.0,12797.0,39381.0
149,14.54,21.38,30.08,48.17,66.91,78.98,58.52,121.62,279.55,110.85,154.56,202.75,324.46,349.84,445.34,539.31,704.78,834.19,759.21,1208.4,2616.75,2618.0,4037.0,4353.0,5489.0,5811.0,7051.0,8680.0,12806.0,39412.0
148,14.54,21.4,30.1,48.2,66.96,79.03,58.55,121.7,279.73,110.91,154.66,202.87,324.66,350.06,445.62,539.72,705.24,834.82,759.7,1209.18,2618.54,2620.0,4040.0,4356.0,5493.0,5815.0,7056.0,8687.0,12816.0,39442.0
147,14.55,21.41,30.12,48.23,67.0,79.09,58.59,121.77,279.91,110.98,154.75,203.0,324.87,350.28,445.9,540.12,705.69,835.44,760.19,1209.96,2620.34,2622.0,4043.0,4359.0,5496.0,5819.0,7061.0,8693.0,12825.0,39473.0
146,14.56,21.43,30.13,48.26,67.04,79.14,58.63,121.85,280.1,111.05,154.84,203.12,325.07,350.5,446.18,540.53,706.15,836.07,760.68,1210.74,2622.14,2624.0,4046.0,4362.0,5500.0,5823.0,7066.0,8699.0,12835.0,39504.0
145,14.57,21.44,30.15,48.29,67.08,79.2,58.66,121.92,280.28,111.12,154.93,203.25,325.28,350.72,446.46,540.94,706.61,836.7,761.18,1211.53,2623.96,2626.0,4049.0,4365.0,5504.0,5827.0,7071.0,8705.0,12844.0,39536.0
144,14.58,21.46,30.17,48.32,67.12,79.26,58.7,122.0,280.47,111.19,155.03,203.38,325.48,350.94,446.74,541.35,707.07,837.34,761.67,1212.32,2625.77,2627.0,4051.0,4368.0,5508.0,5831.0,7077.0,8712.0,12854.0,39567.0
143,14.59,21.47,30.19,48.36,67.16,79.31,58.74,122.08,280.65,111.26,155.12,203.51,325.69,351.17,447.02,541.76,707.53,837.97,762.17,1213.11,2627.6,2629.0,4054.0,4371.0,5512.0,5835.0,7082.0,8718.0,12863.0,39598.0
142,14.59,21.49,30.21,48.39,67.2,79.37,58.78,122.15,280.84,111.32,155.21,203.63,325.9,351.39,447.31,542.18,708.0,838.61,762.67,1213.91,2629.43,2631.0,4057.0,4374.0,5516.0,5840.0,7087.0,8724.0,12873.0,39630.0
141,14.6,21.5,30.23,48.42,67.24,79.43,58.81,122.23,281.03,111.39,155.31,203.76,326.11,351.61,447.59,542.59,708.46,839.25,763.17,1214.7,2631.26,2633.0,4060.0,4377.0,5520.0,5844.0,7092.0,8731.0,12882.0,39662.0
140,14.61,21.52,30.25,48.45,67.29,79.48,58.85,122.31,281.22,111.46,155.4,203.89,326.32,351.84,447.88,543.01,708.93,839.89,763.68,1215.5,2633.1,2635.0,4063.0,4380.0,5524.0,5848.0,7097.0,8737.0,12892.0,39693.0
139,14.62,21.54,30.26,48.48,67.33,79.54,58.89,122.39,281.41,111.53,155.5,204.02,326.53,352.07,448.16,543.43,709.4,840.54,764.18,1216.31,2634.95,2637.0,4066.0,4383.0,5528.0,5852.0,7102.0,8744.0,12902.0,39725.0
